YR,STAND,PLOT,SPECIES,DIAM
1983,8,3,1,8.3
1983,8,3,1,7.1
1983,8,3,1,7.2
1983,8,3,1,8.8
1983,8,3,1,7.0
1983,8,4,1,2.9
1983,8,4,1,2.3
1983,8,4,1,34.6
1983,8,4,1,2.1
1983,8,4,1,13.6
1983,8,4,1,3.2
1983,8,4,1,10.2
1983,8,4,1,5.8
1983,8,4,1,8.9
1983,8,4,1,6.4
1983,8,4,1,5.0
1983,8,4,1,4.1
1983,8,4,1,3.8
1983,8,4,2,2.3
1983,8,4,2,38.2
1983,8,5,1,2.2
1983,8,5,1,2.1
1983,8,5,1,3.1
1983,8,5,1,18.8
1983,8,5,1,2.3
1983,8,5,1,2.9
1983,8,5,1,5.1
1983,8,5,1,6.2
1983,8,5,1,2.9
1983,8,5,1,6.0
1983,8,5,1,4.4
1983,8,5,1,38.8
1983,8,5,1,2.7
1983,8,5,2,4.9
1983,8,5,2,3.7
1983,8,5,2,3.5
1983,8,6,2,2.1
1983,8,6,2,2.0
1983,8,6,2,4.0
1983,8,6,1,2.1
1983,8,6,1,20.8
1983,8,6,1,2.1
1983,8,6,1,3.7
1983,8,6,1,2.7
1983,8,6,1,3.1
1983,8,6,1,4.0
1983,8,6,1,11.0
1983,8,6,1,3.9
1983,8,6,1,3.4
1983,8,6,1,4.1
1983,8,6,1,5.9
1983,8,6,7,4.7
1983,8,6,7,3.8
1983,8,6,8,2.8
1983,8,7,8,14.3
1983,8,7,8,6.6
1983,8,7,3,6.3
1983,8,7,7,5.1
1983,8,7,1,6.0
1983,8,7,1,2.8
1983,8,7,1,17.1
1983,8,8,2,6.2
1983,8,8,2,18.6
1983,8,8,2,2.4
1983,8,8,1,4.4
1983,8,8,1,2.7
1983,8,8,1,6.3
1983,8,8,1,4.7
1983,8,8,1,5.7
1983,8,8,1,4.2
1983,8,8,8,9.0
1983,8,8,8,13.3
1983,8,8,8,3.6
1983,8,9,1,5.5
1983,8,9,1,3.2
1983,8,9,1,3.6
1983,8,9,1,10.7
1983,8,9,1,23.2
1983,8,9,1,12.9
1983,8,9,2,16.9
1983,8,9,2,5.4
1983,8,9,2,5.3
1983,8,10,1,3.2
1983,8,10,1,18.4
1983,8,10,1,2.3
1983,8,10,1,11.1
1983,8,10,1,33.8
1983,8,10,1,11.5
1983,8,10,1,4.9
1983,8,10,2,3.2
1983,8,10,2,2.2
1983,8,10,2,3.2
1983,9,1,8,6.0
1983,9,1,8,4.3
1983,9,1,8,2.0
1983,9,1,1,10.2
1983,9,1,1,3.5
1983,9,1,1,26.0
1983,9,1,1,11.5
1983,9,1,1,13.0
1983,9,1,1,18.0
1983,9,1,1,2.0
1983,9,1,2,5.7
1983,9,1,2,3.1
1983,9,1,2,16.1
1983,9,1,2,5.4
1983,9,1,2,14.0
1983,9,2,1,21.5
1983,9,2,1,7.3
1983,9,2,1,29.1
1983,9,2,1,2.7
1983,9,2,1,2.1
1983,9,2,1,2.5
1983,9,2,2,4.0
1983,9,2,4,2.9
1983,9,2,8,10.1
1983,9,2,8,15.5
1983,9,2,8,4.0
1983,9,2,8,7.1
1983,9,2,8,4.4
1983,9,2,8,2.1
1983,9,2,8,11.6
1983,9,2,8,9.7
1983,9,2,8,7.4
1983,9,2,8,4.3
1983,9,2,3,41.4
1983,9,3,7,5.2
1983,9,3,8,4.2
1983,9,3,2,3.1
1983,9,3,2,2.4
1983,9,3,2,3.0
1983,9,3,2,3.1
1983,9,3,2,7.2
1983,9,3,2,3.0
1983,9,3,1,20.7
1983,9,3,1,13.9
1983,9,3,1,7.1
1983,9,3,1,2.8
1983,9,4,7,9.7
1983,9,4,7,4.9
1983,9,4,7,5.3
1983,9,4,7,4.5
1983,9,4,1,11.0
1983,9,4,1,7.5
1983,9,4,1,3.1
1983,9,4,1,3.2
1983,9,4,1,11.1
1983,9,4,1,6.4
1983,9,4,1,6.5
1983,9,4,1,6.3
1983,9,4,1,17.7
1983,9,4,1,6.0
1983,9,4,1,3.6
1983,9,4,1,3.9
1983,9,4,8,5.0
1983,9,5,1,36.8
1983,9,5,1,2.0
1983,9,5,1,5.1
1983,9,5,1,4.9
1983,9,5,1,2.7
1983,9,5,1,8.5
1983,9,5,2,30.9
1983,9,6,1,4.3
1983,9,6,1,28.6
1983,9,6,1,45.6
1983,9,6,1,13.1
1983,9,6,1,19.2
1983,9,6,1,13.8
1983,9,6,1,6.9
1983,9,6,1,2.2
1983,9,6,2,5.1
1983,9,6,2,4.9
1983,9,6,2,38.3
1983,9,6,2,6.5
1983,9,7,1,20.1
1983,9,7,1,3.5
1983,9,7,1,5.4
1983,9,7,1,8.9
1983,9,7,1,2.1
1983,9,7,1,3.7
1983,9,7,1,4.4
1983,9,7,1,5.7
1983,9,7,1,36.0
1983,9,7,1,9.5
1983,9,7,1,11.0
1983,9,7,8,5.1
1983,9,7,3,35.8
1983,9,7,3,26.6
1983,9,7,7,8.0
1983,9,8,7,11.1
1983,9,8,7,4.3
1983,9,8,1,53.4
1983,9,8,1,3.6
1983,9,8,1,3.8
1983,9,8,1,2.4
1983,9,9,1,48.6
1983,9,9,1,2.1
1983,9,9,1,2.1
1983,9,9,1,2.5
1983,9,9,1,3.5
1983,9,9,2,2.7
1983,9,10,1,44.6
1983,9,10,1,4.4
1983,9,10,1,64.6
1983,9,10,1,2.9
1983,9,10,1,8.3
1983,9,10,8,8.6
1983,9,10,2,7.6
1983,9,10,2,7.8
1983,9,10,7,5.0
1983,9,10,3,11.9
1983,9,10,4,32.6
1983,10,1,4,44.8
1983,10,1,2,7.0
1983,10,1,1,4.6
1983,10,1,1,49.6
1983,10,1,1,33.8
1983,10,1,1,12.6
1983,10,1,1,3.2
1983,10,1,1,13.5
1983,10,1,1,7.1
1983,10,1,1,14.2
1983,10,1,1,3.6
1983,10,1,1,6.8
1983,10,2,3,10.1
1983,10,2,3,19.8
1983,10,2,2,3.3
1983,10,2,2,2.2
1983,10,2,2,5.4
1983,10,2,6,38.2
1983,10,2,6,30.5
1983,10,2,1,6.9
1983,10,2,1,4.0
1983,10,2,4,39.5
1983,10,2,4,22.7
1983,10,2,8,2.0
1983,10,2,8,9.3
1983,10,2,8,2.4
1983,10,2,8,2.1
1983,10,2,8,2.0
1983,10,3,1,29.4
1983,10,3,1,3.1
1983,10,3,1,2.5
1983,10,3,1,7.4
1983,10,3,1,8.7
1983,10,3,1,3.0
1983,10,3,2,37.0
1983,10,3,2,2.5
1983,10,3,2,55.2
1983,10,3,2,16.8
1983,10,3,2,2.0
1983,10,3,3,11.5
1983,10,4,2,3.3
1983,10,4,2,3.2
1983,10,4,1,29.5
1983,10,4,1,15.5
1983,10,4,3,6.0
1983,10,5,1,7.9
1983,10,5,1,17.8
1983,10,5,2,2.0
1983,10,5,2,37.0
1983,10,5,7,2.8
1983,10,6,2,3.2
1983,10,6,2,6.5
1983,10,6,2,20.1
1983,10,6,2,17.8
1983,10,6,1,13.4
1983,10,6,1,3.2
1983,10,6,1,6.9
1983,10,6,1,8.0
1983,10,6,1,26.8
1983,10,6,1,3.7
1983,10,6,1,3.4
1983,10,6,1,43.2
1983,10,6,1,16.1
1983,10,6,1,2.1
1983,10,6,1,3.0
1983,10,6,1,3.5
1983,10,6,1,2.4
1983,10,7,2,3.4
1983,10,7,1,11.3
1983,10,7,1,22.0
1983,10,7,1,21.2
1983,10,8,1,23.8
1983,10,8,1,27.8
1983,10,8,1,10.7
1983,10,8,1,28.4
1983,10,8,1,18.1
1983,10,8,1,3.7
1983,10,8,1,8.9
1983,10,8,3,51.7
1983,10,8,2,7.3
1983,10,9,2,9.7
1983,10,9,2,21.4
1983,10,9,2,33.8
1983,10,9,1,27.8
1983,10,9,1,2.8
1983,10,9,1,2.3
1983,10,9,1,2.6
1983,10,9,1,11.7
1983,10,9,1,17.5
1983,10,10,1,2.2
1983,10,10,1,30.1
1983,10,10,1,11.3
1983,10,10,1,22.7
1983,10,10,1,7.2
1983,10,10,2,6.7
1983,10,10,3,67.3
1983,10,10,3,23.4
1983,11,1,7,8.3
1983,11,1,7,2.8
1983,11,1,7,3.0
1983,11,1,7,2.1
1983,11,1,7,3.1
1983,11,1,8,8.7
1983,11,1,8,14.2
1983,11,1,4,3.0
1983,11,1,5,2.0
1983,11,1,1,4.4
1983,11,1,1,13.8
1983,11,2,7,4.8
1983,11,2,7,2.3
1983,11,2,7,4.4
1983,11,2,1,8.1
1983,11,2,3,47.6
1983,11,2,13,4.7
1983,11,2,13,5.2
1983,11,2,9,16.0
1983,11,2,5,3.7
1983,11,2,5,7.8
1983,11,3,7,2.5
1983,11,3,7,3.9
1983,11,3,3,47.3
1983,11,4,2,10.5
1983,11,4,1,10.8
1983,11,4,1,16.0
1983,11,4,8,5.8
1983,11,4,8,2.8
1983,11,4,3,69.6
1983,11,4,3,31.5
1983,11,4,7,3.2
1983,11,5,7,2.9
1983,11,5,7,3.4
1983,11,5,1,4.0
1983,11,5,1,6.7
1983,11,5,1,2.7
1983,11,5,1,6.5
1983,11,5,1,2.5
1983,11,5,1,9.1
1983,11,5,6,9.2
1983,11,5,6,3.7
1983,11,5,6,5.4
1983,11,5,4,2.9
1983,11,5,4,2.2
1983,11,5,3,37.4
1983,11,6,2,2.2
1983,11,6,7,2.2
1983,11,6,7,5.4
1983,11,6,7,2.4
1983,11,6,7,2.6
1983,11,6,4,2.4
1983,11,6,4,56.9
1983,11,6,3,24.2
1983,11,6,3,37.6
1983,11,6,3,34.4
1983,11,7,1,4.8
1983,11,7,1,3.0
1983,11,7,7,3.9
1983,11,7,7,4.6
1983,11,8,1,17.7
1983,11,8,1,4.0
1983,11,8,1,7.0
1983,11,8,5,17.8
1983,11,8,3,49.9
1983,11,8,7,8.0
1983,11,8,7,2.5
1983,11,8,7,2.0
1983,11,8,7,6.5
1983,11,8,7,2.0
1983,11,8,7,5.6
1983,11,8,7,6.5
1983,11,8,7,2.8
1983,11,8,7,4.6
1983,11,8,7,4.4
1983,11,8,7,2.1
1983,11,9,7,7.6
1983,11,9,7,3.6
1983,11,9,7,3.3
1983,11,9,7,6.8
1983,11,9,7,3.1
1983,11,9,7,4.0
1983,11,9,7,4.8
1983,11,9,7,3.7
1983,11,9,7,5.6
1983,11,9,7,2.8
1983,11,9,7,3.0
1983,11,9,7,5.0
1983,11,9,7,3.0
1983,11,9,7,3.5
1983,11,9,7,2.9
1983,11,9,7,4.0
1983,11,9,7,7.9
1983,11,9,7,2.4
1983,11,9,7,5.0
1983,11,9,7,5.8
1983,11,9,7,4.6
1983,11,9,8,14.8
1983,11,9,8,12.5
1983,11,9,8,2.0
1983,11,9,8,10.2
1983,11,9,12,2.5
1983,11,9,12,3.1
1983,11,9,12,2.1
1983,11,9,12,2.3
1983,11,9,12,2.5
1983,11,10,2,17.4
1983,11,10,2,14.8
1983,11,10,2,10.2
1983,11,10,2,9.3
1983,11,10,2,9.8
1983,11,10,2,8.8
1983,11,10,7,2.3
1983,11,10,7,4.3
1983,11,10,7,2.9
1983,11,10,7,6.6
1983,11,10,7,4.3
1983,11,10,7,2.3
1983,11,10,7,6.4
1983,11,10,7,4.5
1983,11,10,7,2.1
1983,11,10,7,5.9
1983,11,10,7,3.8
1983,11,10,7,3.4
1983,11,10,7,2.9
1983,11,10,1,18.0
1983,11,10,8,12.9
1983,12,1,5,12.6
1983,12,1,5,3.4
1983,12,1,5,12.7
1983,12,1,5,2.2
1983,12,1,5,10.2
1983,12,1,5,9.0
1983,12,1,5,5.0
1983,12,1,5,3.9
1983,12,1,5,6.3
1983,12,1,5,5.6
1983,12,1,5,3.7
1983,12,1,5,7.6
1983,12,1,5,3.8
1983,12,1,5,3.4
1983,12,1,5,8.3
1983,12,1,7,5.6
1983,12,1,7,4.3
1983,12,1,7,4.5
1983,12,1,7,4.7
1983,12,1,4,5.8
1983,12,1,4,2.2
1983,12,1,4,4.2
1983,12,1,4,2.7
1983,12,1,4,3.5
1983,12,1,4,3.4
1983,12,1,4,2.3
1983,12,1,4,34.2
1983,12,1,6,4.3
1983,12,1,6,3.0
1983,12,2,4,6.8
1983,12,2,4,20.1
1983,12,2,4,2.5
1983,12,2,4,20.0
1983,12,2,4,17.5
1983,12,2,4,2.5
1983,12,2,4,26.3
1983,12,2,4,2.4
1983,12,2,4,2.8
1983,12,2,6,20.1
1983,12,2,6,24.2
1983,12,2,5,14.5
1983,12,2,5,8.9
1983,12,2,5,17.2
1983,12,2,5,9.2
1983,12,2,5,8.1
1983,12,2,5,3.2
1983,12,2,5,17.2
1983,12,2,5,4.0
1983,12,2,5,8.2
1983,12,2,5,5.8
1983,12,2,5,4.8
1983,12,2,5,2.9
1983,12,2,5,5.5
1983,12,2,5,2.8
1983,12,2,5,4.7
1983,12,2,5,2.4
1983,12,2,5,5.5
1983,12,2,13,5.9
1983,12,3,4,2.0
1983,12,3,4,5.3
1983,12,3,4,4.5
1983,12,3,4,6.2
1983,12,3,4,8.8
1983,12,3,4,10.0
1983,12,3,4,6.0
1983,12,3,4,2.2
1983,12,3,4,2.3
1983,12,3,4,2.2
1983,12,3,4,3.7
1983,12,3,4,3.5
1983,12,3,4,2.8
1983,12,3,5,6.8
1983,12,3,5,13.3
1983,12,3,5,18.0
1983,12,3,5,18.3
1983,12,3,5,6.7
1983,12,3,5,9.8
1983,12,3,5,17.8
1983,12,3,5,12.1
1983,12,3,5,27.0
1983,12,3,5,12.1
1983,12,3,5,16.5
1983,12,3,5,2.0
1983,12,3,3,23.2
1983,12,3,6,7.7
1983,12,4,7,4.0
1983,12,4,7,2.2
1983,12,4,7,2.3
1983,12,4,7,2.1
1983,12,4,7,2.0
1983,12,4,6,11.3
1983,12,4,6,8.3
1983,12,4,6,4.0
1983,12,4,4,2.0
1983,12,4,4,3.6
1983,12,4,4,2.0
1983,12,4,4,3.1
1983,12,4,4,6.4
1983,12,4,4,2.4
1983,12,4,4,2.1
1983,12,4,4,2.1
1983,12,4,5,6.7
1983,12,4,5,3.6
1983,12,4,5,14.7
1983,12,4,5,2.4
1983,12,4,5,5.0
1983,12,4,5,16.5
1983,12,4,5,3.7
1983,12,4,5,6.6
1983,12,4,5,14.1
1983,12,4,5,18.2
1983,12,4,5,2.7
1983,12,4,5,2.5
1983,12,4,5,5.7
1983,12,4,5,2.6
1983,12,4,5,4.3
1983,12,4,5,2.2
1983,12,4,13,6.7
1983,12,4,13,7.9
1983,12,4,13,8.4
1983,12,5,4,2.5
1983,12,5,3,41.8
1983,12,5,3,17.1
1983,12,5,3,4.5
1983,12,5,3,8.2
1983,12,5,3,9.6
1983,12,5,3,7.2
1983,12,5,3,14.6
1983,12,5,5,2.7
1983,12,5,5,5.7
1983,12,5,5,2.3
1983,12,5,5,3.5
1983,12,5,5,20.6
1983,12,5,13,4.6
1983,12,5,7,2.5
1983,12,5,7,6.0
1983,12,5,8,9.2
1983,12,6,7,2.3
1983,12,6,7,9.5
1983,12,6,5,16.6
1983,12,6,5,4.8
1983,12,6,5,8.9
1983,12,6,5,4.3
1983,12,6,5,8.5
1983,12,6,5,19.6
1983,12,6,5,10.9
1983,12,6,5,5.5
1983,12,6,6,21.2
1983,12,6,6,10.6
1983,12,6,6,8.2
1983,12,6,6,9.2
1983,12,6,3,15.8
1983,12,7,13,3.5
1983,12,7,13,8.7
1983,12,7,13,9.0
1983,12,7,13,3.3
1983,12,7,13,3.1
1983,12,7,13,10.8
1983,12,7,13,2.5
1983,12,7,13,11.9
1983,12,7,13,9.4
1983,12,7,13,4.1
1983,12,7,13,10.1
1983,12,7,13,2.5
1983,12,7,7,2.3
1983,12,7,5,15.9
1983,12,7,5,6.0
1983,12,7,5,5.7
1983,12,7,5,3.5
1983,12,7,5,3.6
1983,12,7,5,9.4
1983,12,7,5,3.8
1983,12,7,4,4.5
1983,12,7,4,3.2
1983,12,7,3,31.2
1983,12,7,6,16.5
1983,12,7,6,9.8
1983,12,7,6,4.1
1983,12,8,18,3.3
1983,12,8,18,3.1
1983,12,8,18,2.9
1983,12,8,18,2.7
1983,12,8,18,2.0
1983,12,8,18,2.1
1983,12,8,18,3.7
1983,12,8,18,3.7
1983,12,8,18,4.3
1983,12,8,18,3.6
1983,12,8,7,2.0
1983,12,8,7,2.4
1983,12,8,7,2.2
1983,12,8,7,2.7
1983,12,8,7,2.8
1983,12,8,7,2.8
1983,12,8,7,5.4
1983,12,8,7,2.9
1983,12,8,7,4.3
1983,12,8,7,4.0
1983,12,8,7,3.5
1983,12,8,13,5.9
1983,12,8,13,5.5
1983,12,8,13,7.1
1983,12,8,13,2.4
1983,12,8,13,5.7
1983,12,8,13,2.0
1983,12,8,13,2.0
1983,12,8,13,3.2
1983,12,8,13,2.6
1983,12,8,13,2.5
1983,12,8,13,2.1
1983,12,8,6,11.1
1983,12,8,6,3.1
1983,12,8,5,4.4
1983,12,8,5,15.7
1983,12,8,4,2.2
1983,12,9,7,2.5
1983,12,9,7,2.6
1983,12,9,7,2.9
1983,12,9,7,2.9
1983,12,9,7,4.1
1983,12,9,7,3.7
1983,12,9,7,4.5
1983,12,9,6,15.0
1983,12,9,6,10.0
1983,12,9,6,11.1
1983,12,9,6,6.8
1983,12,9,6,14.4
1983,12,9,5,15.9
1983,12,10,7,2.4
1983,12,10,7,3.8
1983,12,10,7,2.5
1983,12,10,7,4.5
1983,12,10,7,3.5
1983,12,10,7,3.3
1983,12,10,7,6.2
1983,12,10,7,2.0
1983,12,10,7,4.2
1983,12,10,3,52.0
1983,12,10,5,7.0
1983,12,10,5,3.9
1983,12,10,5,9.6
1983,12,10,5,2.9
1983,12,10,6,3.5
1983,12,10,6,15.5
1983,12,10,6,4.1
1983,13,1,6,17.4
1983,13,1,6,16.7
1983,13,1,6,13.7
1983,13,1,6,19.3
1983,13,1,6,14.4
1983,13,1,6,3.6
1983,13,1,6,5.3
1983,13,1,6,29.8
1983,13,1,4,28.2
1983,13,1,4,4.4
1983,13,1,4,2.0
1983,13,1,4,2.5
1983,13,1,4,2.5
1983,13,1,4,3.9
1983,13,1,4,2.2
1983,13,1,4,4.5
1983,13,1,5,6.0
1983,13,1,5,2.0
1983,13,1,5,4.6
1983,13,1,5,5.5
1983,13,1,5,7.8
1983,13,1,5,2.0
1983,13,1,5,5.8
1983,13,1,5,2.8
1983,13,2,5,12.0
1983,13,2,5,3.2
1983,13,2,5,3.7
1983,13,2,5,2.2
1983,13,2,5,3.9
1983,13,2,5,19.4
1983,13,2,5,2.9
1983,13,2,5,4.6
1983,13,2,5,5.5
1983,13,2,5,10.4
1983,13,2,5,2.5
1983,13,2,5,3.4
1983,13,2,5,11.3
1983,13,2,5,2.2
1983,13,2,4,6.0
1983,13,2,4,2.9
1983,13,2,4,8.1
1983,13,2,13,3.5
1983,13,2,13,2.0
1983,13,2,13,3.6
1983,13,2,13,3.4
1983,13,2,6,2.0
1983,13,2,6,25.0
1983,13,2,7,3.5
1983,13,3,5,16.2
1983,13,3,5,10.8
1983,13,3,5,5.8
1983,13,3,5,13.8
1983,13,3,5,8.9
1983,13,3,5,9.2
1983,13,3,5,11.4
1983,13,3,5,4.1
1983,13,3,5,17.5
1983,13,3,6,21.5
1983,13,3,6,19.6
1983,13,3,6,8.1
1983,13,3,6,7.0
1983,13,3,6,2.8
1983,13,3,6,3.3
1983,13,3,6,3.9
1983,13,3,4,20.4
1983,13,3,4,4.2
1983,13,3,4,3.6
1983,13,3,4,3.1
1983,13,3,4,11.0
1983,13,4,4,2.8
1983,13,4,4,3.6
1983,13,4,4,10.8
1983,13,4,4,3.5
1983,13,4,4,3.5
1983,13,4,4,2.0
1983,13,4,5,2.0
1983,13,4,5,2.0
1983,13,4,5,12.9
1983,13,4,5,14.0
1983,13,4,5,3.1
1983,13,4,5,9.3
1983,13,4,5,13.8
1983,13,4,5,6.2
1983,13,4,5,5.5
1983,13,4,5,8.5
1983,13,4,5,5.9
1983,13,4,5,6.9
1983,13,4,5,6.6
1983,13,4,5,2.8
1983,13,4,5,5.5
1983,13,4,5,5.4
1983,13,4,5,2.5
1983,13,4,5,11.0
1983,13,4,5,5.8
1983,13,4,5,4.3
1983,13,4,5,13.9
1983,13,4,6,3.5
1983,13,5,5,9.1
1983,13,5,5,9.0
1983,13,5,5,5.4
1983,13,5,5,9.7
1983,13,5,5,21.0
1983,13,5,5,19.0
1983,13,5,5,3.0
1983,13,5,5,2.0
1983,13,5,5,4.0
1983,13,5,5,3.5
1983,13,5,5,4.1
1983,13,5,5,4.9
1983,13,5,5,2.0
1983,13,5,5,2.3
1983,13,5,5,3.9
1983,13,5,5,15.0
1983,13,5,5,2.8
1983,13,5,5,2.4
1983,13,5,5,6.1
1983,13,5,5,3.7
1983,13,5,5,11.0
1983,13,5,5,2.1
1983,13,5,5,6.5
1983,13,5,5,8.2
1983,13,5,13,2.1
1983,13,5,4,3.2
1983,13,5,4,7.3
1983,13,5,4,2.1
1983,13,5,4,9.0
1983,13,5,4,4.0
1983,13,5,4,3.1
1983,13,5,4,5.7
1983,13,5,4,10.0
1983,13,5,4,3.5
1983,13,5,4,15.1
1983,13,5,6,9.4
1983,13,5,6,4.4
1983,13,5,6,6.2
1983,13,5,6,6.5
1983,14,1,5,3.2
1983,14,1,5,3.4
1983,14,1,5,2.9
1983,14,1,5,3.5
1983,14,1,5,3.6
1983,14,1,5,2.5
1983,14,1,5,2.4
1983,14,1,5,8.3
1983,14,1,5,14.6
1983,14,1,5,10.9
1983,14,1,5,3.5
1983,14,1,5,10.6
1983,14,1,5,17.1
1983,14,1,5,8.5
1983,14,1,5,10.2
1983,14,1,5,9.5
1983,14,1,5,15.4
1983,14,1,5,2.0
1983,14,1,5,3.0
1983,14,1,5,3.6
1983,14,1,5,3.5
1983,14,1,5,3.1
1983,14,1,5,3.3
1983,14,1,5,18.1
1983,14,1,5,4.5
1983,14,1,5,19.1
1983,14,1,5,2.4
1983,14,1,5,4.1
1983,14,1,5,2.3
1983,14,1,5,3.6
1983,14,1,6,2.1
1983,14,1,6,2.0
1983,14,1,4,2.6
1983,14,2,5,9.2
1983,14,2,5,5.7
1983,14,2,5,15.5
1983,14,2,5,10.3
1983,14,2,5,24.5
1983,14,2,5,4.6
1983,14,2,5,2.2
1983,14,2,5,4.2
1983,14,2,5,6.2
1983,14,2,5,5.7
1983,14,2,5,9.8
1983,14,2,5,6.0
1983,14,2,5,2.5
1983,14,2,5,3.1
1983,14,2,5,7.5
1983,14,2,5,8.8
1983,14,2,5,3.0
1983,14,2,5,5.5
1983,14,2,5,18.3
1983,14,2,5,8.0
1983,14,2,5,8.5
1983,14,2,5,3.9
1983,14,2,5,4.5
1983,14,2,5,4.0
1983,14,2,5,3.4
1983,14,2,5,15.4
1983,14,2,5,3.4
1983,14,2,5,20.0
1983,14,2,5,6.5
1983,14,2,5,3.5
1983,14,2,5,5.6
1983,14,2,5,5.2
1983,14,2,5,7.8
1983,14,2,5,4.3
1983,14,2,5,5.0
1983,14,2,5,4.0
1983,14,2,5,4.6
1983,14,2,5,4.1
1983,14,2,5,7.9
1983,14,2,5,5.4
1983,14,2,4,2.3
1983,14,2,4,2.3
1983,14,2,6,2.1
1983,14,2,6,4.0
1983,14,3,5,15.7
1983,14,3,5,6.9
1983,14,3,5,3.1
1983,14,3,5,8.3
1983,14,3,5,4.1
1983,14,3,5,2.9
1983,14,3,5,6.0
1983,14,3,5,9.2
1983,14,3,5,7.4
1983,14,3,5,5.5
1983,14,3,5,3.4
1983,14,3,5,3.7
1983,14,3,5,5.9
1983,14,3,5,10.3
1983,14,3,5,4.9
1983,14,3,5,9.4
1983,14,3,5,8.1
1983,14,3,5,12.9
1983,14,3,5,10.9
1983,14,3,5,4.2
1983,14,3,5,5.1
1983,14,3,5,5.9
1983,14,3,5,11.0
1983,14,3,5,4.4
1983,14,3,5,6.6
1983,14,3,5,10.5
1983,14,3,5,3.1
1983,14,3,5,2.7
1983,14,3,5,5.3
1983,14,3,5,2.2
1983,14,3,5,4.7
1983,14,3,5,7.0
1983,14,3,5,5.2
1983,14,3,5,3.6
1983,14,3,5,4.3
1983,14,3,5,4.0
1983,14,3,5,3.3
1983,14,3,5,12.6
1983,14,3,5,3.7
1983,14,3,5,18.5
1983,14,3,5,9.4
1983,14,3,4,2.2
1983,14,3,4,8.0
1983,14,3,4,4.3
1983,14,3,4,4.5
1983,14,3,13,2.2
1983,14,3,6,22.8
1983,14,4,5,4.9
1983,14,4,5,3.0
1983,14,4,5,24.0
1983,14,4,5,17.0
1983,14,4,5,7.4
1983,14,4,5,8.5
1983,14,4,5,18.1
1983,14,4,5,14.5
1983,14,4,5,23.1
1983,14,4,5,15.1
1983,14,4,5,21.5
1983,14,4,5,23.5
1983,14,4,5,3.0
1983,14,4,5,2.5
1983,14,4,5,8.9
1983,14,5,4,5.3
1983,14,5,4,2.2
1983,14,5,4,14.2
1983,14,5,5,10.0
1983,14,5,5,10.0
1983,14,5,5,2.0
1983,14,5,5,5.7
1983,14,5,5,7.5
1983,14,5,5,5.5
1983,14,5,5,5.0
1983,14,5,5,9.8
1983,14,5,5,10.0
1983,14,5,5,2.4
1983,14,5,5,3.5
1983,14,5,5,7.1
1983,14,5,5,2.2
1983,14,5,5,2.2
1983,14,5,5,10.1
1983,14,5,5,2.5
1983,15,1,5,5.4
1983,15,1,5,4.0
1983,15,1,5,2.8
1983,15,1,5,22.2
1983,15,1,5,11.8
1983,15,1,5,7.9
1983,15,1,5,7.8
1983,15,1,5,16.9
1983,15,1,5,8.7
1983,15,1,5,10.9
1983,15,1,5,9.2
1983,15,1,5,2.6
1983,15,1,5,2.4
1983,15,1,5,3.4
1983,15,1,5,3.4
1983,15,1,5,6.4
1983,15,1,5,4.7
1983,15,1,5,2.1
1983,15,1,13,3.3
1983,15,1,13,9.9
1983,15,1,13,2.9
1983,15,1,4,19.8
1983,15,2,5,11.3
1983,15,2,5,3.3
1983,15,2,5,8.5
1983,15,2,5,3.6
1983,15,2,5,3.2
1983,15,2,5,10.4
1983,15,2,5,8.0
1983,15,2,5,3.4
1983,15,2,5,8.5
1983,15,2,5,6.8
1983,15,2,5,6.6
1983,15,2,5,8.7
1983,15,2,5,10.5
1983,15,2,5,2.5
1983,15,2,5,9.9
1983,15,2,5,2.0
1983,15,2,5,5.5
1983,15,2,5,11.7
1983,15,2,5,11.7
1983,15,2,5,3.2
1983,15,2,6,34.2
1983,15,2,6,2.6
1983,15,3,5,15.5
1983,15,3,5,13.3
1983,15,3,5,19.8
1983,15,3,5,17.3
1983,15,3,5,9.3
1983,15,3,5,15.9
1983,15,3,5,7.9
1983,15,3,5,2.0
1983,15,3,5,5.0
1983,15,3,5,10.1
1983,15,3,5,8.2
1983,15,3,5,3.8
1983,15,3,5,2.2
1983,15,3,5,9.0
1983,15,3,5,5.6
1983,15,3,5,8.7
1983,15,3,5,10.9
1983,15,3,5,6.5
1983,15,3,5,9.5
1983,15,3,5,15.5
1983,15,3,13,13.9
1983,15,4,5,10.0
1983,15,4,5,8.9
1983,15,4,5,2.5
1983,15,4,5,5.8
1983,15,4,5,8.3
1983,15,4,5,9.9
1983,15,4,5,6.5
1983,15,4,5,6.4
1983,15,4,5,16.3
1983,15,4,5,15.2
1983,15,4,5,7.9
1983,15,4,5,4.2
1983,15,4,5,8.2
1983,15,4,5,3.6
1983,15,4,5,10.0
1983,15,4,5,3.7
1983,15,4,5,9.3
1983,15,4,5,9.6
1983,15,4,5,13.5
1983,15,4,5,15.6
1983,15,4,5,9.7
1983,15,4,5,5.1
1983,15,4,6,10.9
1983,15,4,6,35.5
1983,15,4,6,31.0
1983,15,4,6,2.3
1983,15,4,4,7.7
1983,15,4,4,3.8
1983,15,5,5,13.1
1983,15,5,5,5.0
1983,15,5,5,7.8
1983,15,5,5,11.8
1983,15,5,5,7.5
1983,15,5,5,15.0
1983,15,5,5,12.3
